vote,0.320404,0.679596,1
exonerating,0.0,1.0,1
fidgeted,0.021563,0.978437,1
shearers,0.00098,0.99902,1
buts,0.050346,0.949654,1
curiosities,7e-06,0.999993,1
tusks,0.034674,0.965326,1
adduction,2.2e-05,0.999978,1
jockeying,0.053749,0.946251,1
ostende,0.000276,0.999724,1
armed,0.006425,0.993575,1
tirane,0.115448,0.884552,1
floggers,0.038136,0.961864,1
neurosis,0.000627,0.999373,1
approve,1.3e-05,0.999987,1
flashers,0.0,1.0,1
clockworks,0.006372,0.993628,1
tearful,0.0,1.0,1
raspy,0.002997,0.997003,1
harmonizing,0.0,1.0,1
pendants,0.0,1.0,1
horrors,0.0,1.0,1
omitted,0.085204,0.914796,1
relax,0.131377,0.868623,1
limbo,0.001306,0.998694,1
homeless,0.000191,0.999809,1
titled,0.003356,0.996644,1
paralegal,3e-06,0.999997,1
luger,0.005532,0.994468,1
incantations,0.0,1.0,1
saul,0.030333,0.969667,1
said,0.052617,0.947383,1
folklorist,7e-06,0.999993,1
parabolas,1e-05,0.99999,1
impersonates,0.0,1.0,1
steelworker,0.0,1.0,1
dickensian,3e-06,0.999997,1
irrefutably,0.0,1.0,1
anecdotes,0.0,1.0,1
pursuits,8e-06,0.999992,1
launchings,0.0,1.0,1
wrestlers,1e-06,0.999999,1
churl,0.099297,0.900703,1
teledyne,0.000656,0.999344,1
soldierly,2e-06,0.999998,1
righteous,0.041856,0.958144,1
microcomputer,0.0,1.0,1
amicably,0.0,1.0,1
benefactors,0.0,1.0,1
hogmanay,4e-06,0.999996,1
coveted,0.019808,0.980192,1
indians,0.0,1.0,1
remands,0.0041,0.9959,1
impalas,0.0,1.0,1
foretaste,0.000268,0.999732,1
tremens,0.0,1.0,1
aggravates,7.4e-05,0.999926,1
dalek,3.7e-05,0.999964,1
montague,0.0,1.0,1
professionally,0.0,1.0,1
defecation,0.0,1.0,1
cultist,0.024026,0.975974,1
nam,0.131552,0.868448,1
reposes,0.0,1.0,1
harpy,0.001771,0.998229,1
glowed,0.843535,0.156465,1
aplenty,0.002015,0.997985,1
booth,0.05345,0.94655,1
flunk,0.008437,0.991563,1
selection,0.0,1.0,1
desiccant,0.018726,0.981274,1
ferrying,0.0,1.0,1
mill,0.010874,0.989127,1
wholesomeness,0.0,1.0,1
malediction,0.0,1.0,1
tented,0.16202,0.83798,1
interspersing,0.0,1.0,1
uncontrollable,0.0,1.0,1
deserter,2e-06,0.999998,1
mitzvah,0.000594,0.999406,1
saliva,0.064291,0.935709,1
slammed,0.072174,0.927826,1
shag,0.644551,0.355449,1
boeing,0.0,1.0,1
thieving,5.1e-05,0.999949,1
recoverable,0.000279,0.999721,1
condescension,0.0,1.0,1
connects,5.9e-05,0.999941,1
stinging,1.1e-05,0.999989,1
collinear,0.0,1.0,1
revoking,0.0,1.0,1
farmed,0.051291,0.948709,1
nought,0.301278,0.698722,1
woes,0.08076,0.91924,1
twills,0.158495,0.841505,1
administration,0.0,1.0,1
specula,0.002436,0.997564,1
hollis,0.00053,0.99947,1
lookout,0.000137,0.999863,1
hector,5.2e-05,0.999948,1
barcelona,0.0,1.0,1
terrors,0.003908,0.996092,1
discoloration,0.0,1.0,1
stretchy,3e-06,0.999997,1
kick,0.059452,0.940548,1
bromine,0.149146,0.850854,1
scheming,0.001704,0.998296,1
plonk,0.933356,0.066644,1
fancy,0.011669,0.988331,1
necessities,0.0,1.0,1
disagreements,4e-06,0.999996,1
cerise,0.105677,0.894323,1
budging,1e-06,0.999999,1
multitude,1.6e-05,0.999984,1
newham,0.0,1.0,1
messianic,0.0,1.0,1
outlasting,0.0,1.0,1
quenched,0.162325,0.837675,1
trainee,0.135198,0.864802,1
suburbanite,0.000207,0.999793,1
rethink,2.2e-05,0.999978,1
feign,0.05103,0.94897,1
fete,0.421924,0.578076,1
headstrong,0.0,1.0,1
fancifully,0.0,1.0,1
dispersions,0.0,1.0,1
blurt,0.180568,0.819432,1
suede,0.247921,0.752079,1
teamed,0.053591,0.946409,1
underexposed,1.1e-05,0.999989,1
dismembering,0.0,1.0,1
qpac,0.440238,0.559762,1
pecan,6.5e-05,0.999935,1
spooled,0.050889,0.949111,1
princes,0.27818,0.72182,1
screwing,3e-05,0.99997,1
tahiti,2.2e-05,0.999978,1
baldwin,1e-06,0.999999,1
assumptions,1e-06,0.999999,1
profiled,0.002711,0.997289,1
reinsurers,0.0,1.0,1
first,0.189183,0.810817,1
professionalism,0.0,1.0,1
timeout,0.001432,0.998568,1
mirroring,3e-06,0.999997,1
affirmance,0.211417,0.788583,1
irrepressible,0.0,1.0,1
malarkey,0.0,1.0,1
crosswind,0.001072,0.998928,1
vets,0.461857,0.538143,1
dismounted,1.1e-05,0.999989,1
spearheads,0.002182,0.997818,1
coiled,0.080701,0.919299,1
roamer,0.0,1.0,1
acorn,0.029864,0.970136,1
orpheus,0.005236,0.994764,1
heparin,5.8e-05,0.999942,1
fast,0.110543,0.889457,1
panoramas,5.4e-05,0.999946,1
stead,0.431389,0.568611,1
gutter,5e-06,0.999995,1
moisturizing,0.0,1.0,1
impounds,0.126236,0.873764,1
demoniac,0.0,1.0,1
ramie,0.003156,0.996844,1
disunity,2e-06,0.999998,1
reels,0.033201,0.966799,1
wildcard,0.0,1.0,1
cornea,0.013682,0.986318,1
listed,0.010622,0.989378,1
constituent,0.0,1.0,1
velcro,9e-06,0.999991,1
triathlons,0.0,1.0,1
mesmerize,0.0,1.0,1
erupted,0.014694,0.985306,1
toothaches,0.0,1.0,1
sybil,0.009948,0.990052,1
smudge,0.752698,0.247302,1
impressing,0.0,1.0,1
sceptic,0.096727,0.903273,1
combo,0.051839,0.948161,1
poet,0.142539,0.857461,1
diver,5.4e-05,0.999946,1
impregnated,1.4e-05,0.999986,1
stochastically,0.0,1.0,1
wattage,0.000286,0.999714,1
occupation,1e-06,0.999999,1
diffuser,6e-06,0.999994,1
halftones,3.4e-05,0.999966,1
analyzable,0.0,1.0,1
lipsticks,0.000173,0.999827,1
bodyguards,0.000319,0.999681,1
diva,0.002912,0.997088,1
annotated,0.000155,0.999845,1
hags,0.060051,0.939949,1
arouses,0.041698,0.958302,1
reconversion,0.0,1.0,1
sluices,0.575553,0.424447,1
conferral,0.0,1.0,1
pageants,6.7e-05,0.999933,1
binaries,0.096867,0.903133,1
concreting,0.0,1.0,1
restructures,2e-06,0.999997,1
mapping,0.0,1.0,1
inflammatory,0.0,1.0,1
decks,0.018933,0.981067,1
clitoral,0.012389,0.987611,1
cud,0.017706,0.982294,1
divvy,0.000263,0.999737,1
leeds,0.251694,0.748306,1
swirly,0.01106,0.98894,1
official,0.0,1.0,1
optimism,0.0,1.0,1
iliad,0.008073,0.991927,1
forsook,5e-06,0.999995,1
bono,0.028902,0.971098,1
wending,0.0,1.0,1
fiercely,0.0,1.0,1
emplacements,6e-06,0.999994,1
mobs,0.096349,0.903651,1
exponents,2e-06,0.999998,1
lords,0.354742,0.645258,1
hubbub,0.001288,0.998712,1
polyvalent,0.0,1.0,1
spirochete,1.3e-05,0.999987,1
enslaves,1e-06,0.999999,1
hydropower,8e-06,0.999992,1
etageres,1.2e-05,0.999988,1
wreathes,0.000406,0.999594,1
finalizing,0.0,1.0,1
chorale,2.4e-05,0.999977,1
outstations,0.0,1.0,1
tinkered,0.018004,0.981996,1
timber,0.0,1.0,1
jab,0.208151,0.791849,1
intervenors,0.0,1.0,1
demanding,0.0,1.0,1
mooned,0.310825,0.689175,1
cinder,0.0,1.0,1
bogging,0.0,1.0,1
copes,0.022325,0.977675,1
disclaimers,1e-06,0.999999,1
bulgaria,0.012722,0.987278,1
disparagingly,0.0,1.0,1
undisciplined,0.0,1.0,1
iridescence,0.0,1.0,1
canaries,0.000157,0.999843,1
proration,0.0,1.0,1
skeletal,0.007819,0.992181,1
archetypal,0.0,1.0,1
sternest,0.002095,0.997905,1
sacramental,1e-05,0.99999,1
diggers,0.0,1.0,1
trotting,0.0,1.0,1
felon,0.018108,0.981892,1
noblewoman,0.0,1.0,1
watchet,0.012966,0.987034,1
proximo,0.000736,0.999264,1
estop,0.002052,0.997948,1
epiglottis,0.004812,0.995188,1
canards,0.000594,0.999406,1
settings,0.000477,0.999523,1
tumour,0.0,1.0,1
fatty,0.000352,0.999648,1
redeems,1.9e-05,0.999981,1
encased,0.000407,0.999593,1
bedevilled,0.0,1.0,1
recombining,0.0,1.0,1
topaz,0.109141,0.890859,1
editorializing,0.0,1.0,1
koranic,9.7e-05,0.999903,1
glues,0.606217,0.393783,1
normalization,0.0,1.0,1
pedagogical,3e-06,0.999997,1
puzzled,0.04494,0.95506,1
cookout,0.0,1.0,1
glassine,0.000203,0.999797,1
scaling,0.000152,0.999848,1
cranking,0.0,1.0,1
swallows,5e-06,0.999995,1
bloodsucking,0.0,1.0,1
paraquat,0.000196,0.999804,1
nomen,0.002109,0.997891,1
verifiers,0.0,1.0,1
pieced,0.459218,0.540782,1
elective,3e-06,0.999997,1
meows,0.011232,0.988768,1
southerner,0.0,1.0,1
bastions,0.0,1.0,1
rawest,0.043908,0.956092,1
slower,0.003182,0.996818,1
raffled,5.4e-05,0.999946,1
envisioned,0.0,1.0,1
eyelid,0.019924,0.980076,1
unperturbed,2e-06,0.999998,1
directness,0.0,1.0,1
averments,2e-06,0.999998,1
maturely,0.0,1.0,1
replant,0.0,1.0,1
synods,0.845431,0.154569,1
spur,0.105287,0.894713,1
thematically,0.0,1.0,1
saturating,1e-06,0.999999,1
coot,0.142085,0.857915,1
breastplates,0.0,1.0,1
blustered,0.002697,0.997303,1
scavenged,0.103086,0.896914,1
lampooning,0.0,1.0,1
incantation,0.0,1.0,1
determine,0.115813,0.884187,1
opines,0.011815,0.988185,1
speculum,0.002427,0.997573,1
purposeless,1e-06,0.999999,1
highlighting,0.192549,0.807451,1
enthusiastically,0.0,1.0,1
shamus,0.018548,0.981452,1
budgeted,0.000818,0.999182,1
promisor,0.0,1.0,1
clement,7.9e-05,0.999921,1
optometry,0.0,1.0,1
fosters,0.0,1.0,1
chimed,0.079128,0.920872,1
treasuries,0.0,1.0,1
searchlight,0.0,1.0,1
flier,0.003831,0.996169,1
grotesques,0.033693,0.966307,1
sycamores,3e-06,0.999997,1
helms,0.433355,0.566645,1
relinquishing,0.0,1.0,1
affixes,5e-06,0.999995,1
documentaries,0.0,1.0,1
cornucopia,1.2e-05,0.999988,1
smut,0.241874,0.758126,1
fulfilling,0.0,1.0,1
tent,0.102764,0.897236,1
runt,0.037021,0.962979,1
haberdashery,0.0,1.0,1
blanching,0.0,1.0,1
authorizing,0.0,1.0,1
satires,0.038111,0.961889,1
hyperglycemia,4.4e-05,0.999956,1
succulents,4e-06,0.999996,1
calling,0.0,1.0,1
figure,0.577178,0.422822,1
reaped,0.036924,0.963076,1
remove,0.011565,0.988435,1
superiors,0.0,1.0,1
revellers,0.000215,0.999785,1
greaseless,0.0,1.0,1
criminalize,3e-06,0.999997,1
wends,0.028834,0.971166,1
stupider,0.0,1.0,1
accumulating,0.0,1.0,1
lathes,0.007277,0.992723,1
ball,0.082542,0.917458,1
handicapper,0.0,1.0,1
embrace,0.00017,0.99983,1
swashbuckling,0.0,1.0,1
leaden,0.0,1.0,1
mazes,0.10486,0.89514,1
reformats,0.00499,0.99501,1
liberating,0.0,1.0,1
favourably,0.0,1.0,1
orthodoxy,0.0,1.0,1
breughel,0.009309,0.990691,1
moorland,5e-06,0.999995,1
ammonites,0.0,1.0,1
eggplants,0.0,1.0,1
sissies,0.286382,0.713618,1
severely,1e-06,0.999999,1
tooling,0.0,1.0,1
innsbruck,0.0,1.0,1
fabrication,0.0,1.0,1
pal,0.069524,0.930476,1
peas,0.322074,0.677925,1
gays,0.411348,0.588652,1
dissolve,1e-06,0.999999,1
aleppo,0.09313,0.90687,1
celestials,0.0,1.0,1
geezers,2e-06,0.999998,1
attempting,0.0,1.0,1
lea,0.024671,0.975329,1
snaring,0.050694,0.949306,1
xxix,0.336113,0.663887,1
aylesbury,0.0,1.0,1
thomas,0.002618,0.997382,1
reboots,6e-06,0.999994,1
garment,1e-05,0.99999,1
glycosides,0.00013,0.99987,1
eclipses,0.000162,0.999838,1
tosh,0.086431,0.913569,1
truncations,0.0,1.0,1
posses,6.8e-05,0.999932,1
temperate,0.0,1.0,1
goldfinch,0.021055,0.978945,1
theatrical,0.000125,0.999875,1
institute,0.0,1.0,1
polishes,0.031846,0.968154,1
silted,0.44954,0.55046,1
bestrides,0.000263,0.999737,1
enjoyed,0.013094,0.986906,1
rodent,0.0,1.0,1
cinders,0.0,1.0,1
clothespin,0.0,1.0,1
prowls,0.027841,0.972159,1
hopefulness,2e-06,0.999998,1
ultramarine,1e-06,0.999999,1
petted,0.042834,0.957166,1
oiled,0.151047,0.848953,1
subjectivism,0.0,1.0,1
retreat,2e-06,0.999998,1
snaggletooth,3e-06,0.999997,1
rune,0.107149,0.892851,1
flatirons,0.0,1.0,1
idol,0.002793,0.997207,1
develop,0.000362,0.999638,1
anaesthetized,0.0,1.0,1
unguents,4e-06,0.999996,1
callgirls,0.019471,0.980529,1
pills,0.012166,0.987834,1
flopped,0.078682,0.921318,1
documentable,1e-06,0.999999,1
profanities,0.0,1.0,1
hairdressing,0.0,1.0,1
mastiff,0.034756,0.965244,1
monoliths,0.000113,0.999887,1
cortisone,3.9e-05,0.999961,1
inactivated,0.0,1.0,1
imposter,0.0,1.0,1
statehood,0.009384,0.990616,1
anachronism,0.0,1.0,1
chaperoned,3e-06,0.999997,1
guadeloupe,4e-06,0.999996,1
affirmatively,0.0,1.0,1
scald,0.389027,0.610973,1
baskets,3e-06,0.999997,1
modelling,0.0,1.0,1
derailment,0.024461,0.975539,1
hum,0.046896,0.953104,1
bedbugs,3.5e-05,0.999965,1
geomagnetic,0.0,1.0,1
states,0.149117,0.850883,1
reminiscences,0.0,1.0,1
straighten,0.06943,0.93057,1
craig,0.025387,0.974613,1
effectual,0.0,1.0,1
deciphers,2e-06,0.999998,1
satisfactory,0.0,1.0,1
stunners,0.000259,0.999741,1
shaves,0.619319,0.380681,1
lamer,0.000391,0.999609,1
asymptotically,0.0,1.0,1
lacing,6.7e-05,0.999933,1
describing,0.0,1.0,1
potholes,7.8e-05,0.999922,1
cattle,0.005157,0.994843,1
delicti,2e-06,0.999998,1
culloden,0.000498,0.999502,1
slugfest,1.1e-05,0.999989,1
meanness,0.006729,0.993271,1
doubted,0.052749,0.947251,1
marling,0.0,1.0,1
rainstorm,0.0,1.0,1
rally,0.022426,0.977574,1
silt,0.06503,0.93497,1
flyway,2.5e-05,0.999975,1
odeon,1.3e-05,0.999987,1
aftertaste,0.000538,0.999462,1
prescribe,2e-06,0.999998,1
tracheal,2e-06,0.999998,1
dungeons,5.9e-05,0.999941,1
infuriated,0.000241,0.999759,1
richard,0.000133,0.999867,1
spearhead,0.263405,0.736595,1
stalemated,0.001192,0.998808,1
grossing,0.000189,0.999811,1
efflorescence,0.0,1.0,1
immense,0.0,1.0,1
frightened,0.000138,0.999862,1
summoning,0.0,1.0,1
eggheads,2.6e-05,0.999974,1
alloy,6e-06,0.999994,1
anthropomorphic,0.0,1.0,1
topicality,0.000484,0.999516,1
electrocardiogram,0.0,1.0,1
teletypewriter,0.0,1.0,1
bailing,0.004066,0.995934,1
yowl,0.151377,0.848623,1
unmitigated,0.0,1.0,1
disjoint,2e-06,0.999998,1
enlivens,0.0,1.0,1
repositions,0.0,1.0,1
sinfully,0.0,1.0,1
cooks,0.054741,0.945259,1
ascenders,0.0,1.0,1
ungovernable,0.0,1.0,1
damnation,0.0,1.0,1
vigils,0.523872,0.476128,1
salmagundi,9.2e-05,0.999908,1
hooded,0.114525,0.885475,1
photomicrography,0.0,1.0,1
complements,0.0,1.0,1
mingling,1e-06,0.999999,1
liturgies,6.3e-05,0.999937,1
wedded,0.000784,0.999215,1
astronomy,0.0,1.0,1
vest,0.357471,0.642529,1
descents,0.0,1.0,1
entwine,0.000256,0.999744,1
peckish,1e-06,0.999999,1
careworn,9e-06,0.999991,1
hollows,0.127508,0.872492,1
urinal,0.001088,0.998912,1
eddy,0.002468,0.997532,1
vat,0.06163,0.93837,1
kashmir,0.00013,0.99987,1
pattern,0.0,1.0,1
travelers,0.0,1.0,1
ornithologist,0.0,1.0,1
objectify,0.0,1.0,1
haymaker,0.0,1.0,1
hypercritical,2e-06,0.999998,1
biens,0.070012,0.929988,1
allocated,0.022689,0.977311,1
luncheonette,1e-06,0.999999,1
etches,0.011548,0.988452,1
reorganise,5e-06,0.999995,1
dirtied,0.028773,0.971227,1
caruso,0.079938,0.920062,1
headwords,0.0,1.0,1
contenting,1.4e-05,0.999986,1
reefs,0.194655,0.805345,1
concludes,0.0,1.0,1
supplied,2e-06,0.999998,1
samurais,0.000181,0.999819,1
mesmerizing,0.0,1.0,1
aluminium,0.0,1.0,1
laboured,0.002955,0.997045,1
molder,0.002759,0.997241,1
bede,0.113228,0.886772,1
linchpin,5e-06,0.999995,1
hypochondria,5e-06,0.999995,1
capitalizing,0.0,1.0,1
internationalist,0.0,1.0,1
biofeedback,8.3e-05,0.999917,1
mangos,0.088414,0.911586,1
sneering,6e-06,0.999995,1
comedians,0.0,1.0,1
passenger,0.0,1.0,1
graveled,0.021007,0.978993,1
durham,2e-06,0.999998,1
keypad,0.096768,0.903232,1
oodles,0.000108,0.999892,1
finnegan,1e-05,0.99999,1
perturbation,2.7e-05,0.999973,1
apneas,0.070893,0.929107,1
accompaniments,0.0,1.0,1
stoic,0.525173,0.474827,1
swamps,0.844479,0.155521,1
re,0.012494,0.987506,1
pounce,0.159695,0.840305,1
chaos,0.2505,0.7495,1
devon,0.000161,0.999839,1
hitachi,1e-06,0.999999,1
denver,0.000782,0.999218,1
rudd,0.129707,0.870293,1
fallout,4.3e-05,0.999957,1
fibers,0.045493,0.954507,1
slang,0.336307,0.663693,1
pinched,0.09542,0.90458,1
fanged,0.152383,0.847617,1
entrepreneurial,0.0,1.0,1
radiation,0.0,1.0,1
lovely,0.000477,0.999523,1
hygrometer,0.0,1.0,1
wetlands,3.9e-05,0.999961,1
charlatan,2.5e-05,0.999975,1
create,0.599779,0.400221,1
exorbitantly,0.0,1.0,1
preschool,0.001499,0.998501,1
loth,0.091213,0.908787,1
phloem,0.153635,0.846365,1
conventionality,0.0,1.0,1
runaway,0.0,1.0,1
consonants,0.0,1.0,1
madman,0.0,1.0,1
endowed,0.000384,0.999616,1
humerus,4e-06,0.999996,1
modularized,0.001546,0.998454,1
cruce,0.649973,0.350027,1
totalling,0.0,1.0,1
camden,0.0,1.0,1
pop,0.287927,0.712073,1
grizzled,0.007566,0.992434,1
ills,0.038208,0.961792,1
precluding,0.0,1.0,1
achievers,0.000515,0.999485,1
stagnating,0.0,1.0,1
sensorial,0.0,1.0,1
outcasts,1.8e-05,0.999982,1
responding,0.0,1.0,1
hydrangea,0.019427,0.980573,1
scholastic,0.000478,0.999522,1
detonation,2e-06,0.999998,1
ordinances,1.8e-05,0.999982,1
than,0.135836,0.864164,1
bandwidth,1e-06,1.0,1
flailing,2.1e-05,0.999979,1
microclimate,0.0,1.0,1
examines,0.0,1.0,1
livestock,0.0,1.0,1
ayatollahs,3e-06,0.999997,1
brags,0.663355,0.336645,1
waylay,0.0,1.0,1
quantity,0.0,1.0,1
ram,0.081446,0.918554,1
punter,0.000103,0.999897,1
overseer,5.2e-05,0.999948,1
interlocks,4e-06,0.999996,1
alex,0.278185,0.721815,1
channeling,0.0,1.0,1
divvied,0.0199,0.9801,1
vacation,8e-06,0.999992,1
communion,0.0,1.0,1
conjugal,0.164942,0.835058,1
menswear,0.0,1.0,1
overwrote,1e-06,0.999999,1
throttle,0.747257,0.252743,1
overturning,0.0,1.0,1
pinpointed,7e-06,0.999993,1
arrest,0.341515,0.658485,1
chili,7e-06,0.999993,1
they,0.272154,0.727846,1
briggs,0.710903,0.289097,1
striping,0.022875,0.977125,1
deportations,0.0,1.0,1
squeaky,0.005886,0.994114,1
wagtails,0.0,1.0,1
assassinating,0.0,1.0,1
snack,0.33033,0.66967,1
diagnostician,0.0,1.0,1
trailer,0.000123,0.999877,1
sylvan,0.042129,0.957871,1
crack,0.120394,0.879606,1
pictographic,0.006654,0.993346,1
scalping,0.0,1.0,1
untranslated,3e-06,0.999997,1
pounding,0.0,1.0,1
openly,1e-06,0.999999,1
bergs,0.098011,0.901989,1
rambles,0.000263,0.999737,1
allegorical,0.0,1.0,1
depredations,0.0,1.0,1
statesmanship,0.0,1.0,1
teddy,0.0,1.0,1
indoctrinate,2e-06,0.999998,1
balled,0.010932,0.989068,1
triplexes,0.001242,0.998758,1
periodical,0.0,1.0,1
seasons,0.000386,0.999614,1
champion,0.000113,0.999887,1
existing,0.0,1.0,1
resealing,0.0,1.0,1
hotlines,0.001052,0.998948,1
kiwi,0.001777,0.998223,1
hammocks,3e-06,0.999997,1
rudiments,0.0,1.0,1
outsells,0.000553,0.999447,1
tinctures,0.003391,0.996609,1
crookedly,0.0,1.0,1
ensue,0.114023,0.885977,1
pariah,0.015867,0.984133,1
shipbuilders,0.0,1.0,1
dress,0.121213,0.878787,1
sebum,0.002096,0.997904,1
salesians,3.5e-05,0.999965,1
concentrate,2e-06,0.999998,1
jewel,0.005871,0.994129,1
rosemary,0.0,1.0,1
postings,9.8e-05,0.999902,1
gatehouse,0.857225,0.142775,1
conclude,9.2e-05,0.999908,1
sizing,0.079918,0.920082,1
tutees,0.470648,0.529352,1
factories,2e-06,0.999998,1
unmemorable,0.0,1.0,1
budgerigars,0.0,1.0,1
nemo,0.033597,0.966403,1
disallows,0.0,1.0,1
harvester,0.0,1.0,1
wriggle,0.311322,0.688678,1
behaviors,0.0,1.0,1
flakes,0.066746,0.933254,1
tarsier,0.0,1.0,1
specifics,0.000515,0.999485,1
bootleg,0.0,1.0,1
odoriferous,0.0,1.0,1
sheriffs,0.408797,0.591203,1
underlies,1e-06,0.999999,1
bowline,0.000367,0.999633,1
juiced,0.3973,0.6027,1
curvatures,0.068158,0.931842,1
kerr,0.099039,0.900961,1
denouement,5e-06,0.999995,1
flatheads,0.003171,0.996829,1
synthetically,0.0,1.0,1
duces,0.45751,0.54249,1
atolls,0.066869,0.933131,1
toxic,0.12071,0.87929,1
senate,0.50254,0.49746,1
careen,0.008158,0.991842,1
accentuate,0.0,1.0,1
laying,1e-06,0.999999,1
segmental,0.0,1.0,1
cowardly,0.000236,0.999764,1
tydfil,0.009895,0.990105,1
mottos,0.286857,0.713143,1
hindquarters,0.0,1.0,1
kennels,1e-06,0.999999,1
bruton,0.000195,0.999805,1
summoned,8e-06,0.999992,1
kinglet,2.3e-05,0.999977,1
glovers,0.824804,0.175196,1
oxymoron,8e-06,0.999992,1
proliferated,8e-06,0.999992,1
landowners,0.0,1.0,1
threadbare,0.000318,0.999682,1
bloc,0.069796,0.930204,1
hypothesize,0.0,1.0,1
baffler,1e-06,0.999999,1
hypothyroidism,0.0,1.0,1
englander,0.0,1.0,1
fixatives,7e-05,0.99993,1
ascertain,0.0,1.0,1
anglophone,0.000489,0.999511,1
brash,0.187333,0.812667,1
maestri,0.002143,0.997857,1
constrict,3e-06,0.999997,1
happened,0.0,1.0,1
etcher,0.000852,0.999148,1
goings,0.679236,0.320764,1
chattered,4e-06,0.999996,1
waistcoats,0.003298,0.996702,1
rebecca,0.000219,0.999781,1
wondrously,0.0,1.0,1
preselect,0.00059,0.99941,1
intoned,0.002399,0.997601,1
billboards,0.0,1.0,1
entireties,0.0,1.0,1
malo,0.00225,0.99775,1
redoubts,3.1e-05,0.999969,1
insults,0.112076,0.887924,1
dislocate,0.000296,0.999704,1
opportunities,0.0,1.0,1
dubbin,3e-06,0.999997,1
birdbrain,0.0,1.0,1
headset,5.8e-05,0.999942,1
sugarcane,3.5e-05,0.999965,1
chirping,0.0,1.0,1
uncertainty,0.0,1.0,1
exercisable,0.0,1.0,1
bruges,0.412236,0.587764,1
painstakingly,0.0,1.0,1
tory,0.002489,0.997511,1
frontages,0.000118,0.999882,1
ph,0.202896,0.797104,1
comets,0.008452,0.991548,1
containerization,0.0,1.0,1
dagger,0.003077,0.996923,1
belorussian,3.5e-05,0.999965,1
smoothening,0.0,1.0,1
wavelets,0.001065,0.998935,1
terrified,0.002943,0.997057,1
magic,0.005938,0.994062,1
tuned,0.324354,0.675646,1
epicurean,0.0,1.0,1
torpedoes,0.0,1.0,1
saluted,0.108598,0.891402,1
selves,0.0105,0.9895,1
taxation,2e-06,0.999998,1
wholesale,0.003768,0.996232,1
comradeship,0.0,1.0,1
chords,0.005479,0.994521,1
singapore,0.0,1.0,1
jove,0.330445,0.669555,1
catatonic,0.0,1.0,1
dedicate,1.3e-05,0.999987,1
gentleness,1.1e-05,0.999989,1
paddles,0.0,1.0,1
irrational,0.0,1.0,1
clocked,0.464024,0.535976,1
sluggish,0.000164,0.999836,1
sartre,0.138965,0.861035,1
trivalent,0.0,1.0,1
scribes,0.005768,0.994232,1
castleford,0.0,1.0,1
stuccoed,0.140516,0.859484,1
comprehend,0.0,1.0,1
bleeders,0.0,1.0,1
conductivity,0.0,1.0,1
boxy,9.5e-05,0.999905,1
platelet,2e-06,0.999998,1
laminating,0.0,1.0,1
recapitulates,0.0,1.0,1
potentiometer,0.0,1.0,1
maraschino,0.0,1.0,1
countrymen,0.0,1.0,1
convector,0.0,1.0,1
palates,0.027667,0.972333,1
denied,0.008026,0.991974,1
gifting,0.037312,0.962688,1
enacting,0.0,1.0,1
unaltered,0.0,1.0,1
pauses,0.141395,0.858605,1
sync,0.515014,0.484986,1
circumscribe,0.009793,0.990207,1
lamellae,4e-06,0.999995,1
abigail,0.000319,0.999681,1
puzzlers,3e-06,0.999997,1
comprehensive,0.0,1.0,1
preferentially,0.0,1.0,1
pardon,0.000859,0.999141,1
torte,0.170998,0.829002,1
fatties,0.002139,0.997861,1
unpronounceable,0.0,1.0,1
hiatus,0.009533,0.990467,1
olio,0.026182,0.973818,1
baptizing,0.0,1.0,1
leyton,0.000379,0.999621,1
pig,0.129066,0.870934,1
gestured,0.001108,0.998892,1
gayety,1e-05,0.99999,1
exe,0.113874,0.886126,1
ammoniac,0.0,1.0,1
malaise,1e-06,0.999999,1
basle,0.007713,0.992287,1
irritations,0.0,1.0,1
believably,0.0,1.0,1
investigative,0.0,1.0,1
undisguised,0.0,1.0,1
ruefully,0.0,1.0,1
tubing,0.072507,0.927493,1
unelectable,0.0,1.0,1
choux,0.067394,0.932606,1
repackaging,0.0,1.0,1
sordid,0.017169,0.982831,1
understood,0.0,1.0,1
harriers,0.0,1.0,1
interpretation,0.0,1.0,1
ease,0.515654,0.484346,1
wickerwork,0.0,1.0,1
leftism,1e-06,0.999999,1
sounds,0.139441,0.860559,1
individual,0.0,1.0,1
perdition,0.0,1.0,1
crumpled,0.004447,0.995553,1
compactly,0.0,1.0,1
cockney,7e-06,0.999993,1
inbred,0.066995,0.933005,1
agribusiness,5e-06,0.999995,1
cartoons,0.000352,0.999648,1
sunscreens,1e-06,0.999999,1
blurred,0.325213,0.674787,1
rickmansworth,0.0,1.0,1
stripping,0.000168,0.999832,1
scapulars,1.2e-05,0.999988,1
grandma,0.002847,0.997153,1
semitone,1e-06,0.999999,1
yields,0.799982,0.200018,1
powers,3.4e-05,0.999966,1
medalist,0.0,1.0,1
raked,0.004982,0.995018,1
entomologists,0.0,1.0,1
girds,0.523,0.477,1
fingering,0.0,1.0,1
unforced,0.000661,0.99934,1
copybook,8.6e-05,0.999914,1
shoelaces,0.003923,0.996077,1
legitimize,4.3e-05,0.999957,1
apostrophes,0.005739,0.994261,1
contains,0.005417,0.994582,1
professedly,0.0,1.0,1
ferrite,0.310214,0.689786,1
fortescue,0.083214,0.916786,1
shoes,0.384971,0.615029,1
descriptor,0.0,1.0,1
llanberis,0.0,1.0,1
